ID,Category,Date,EV Sales,Battery Capacity (kWh),Label
ID_501,Type A,2019-05-16,934,426.61,Neutral
ID_502,Type B,2019-05-17,316,135.01,Neutral
ID_503,Type C,2019-05-18,504,245.22,Neutral
ID_504,Type B,2019-05-19,480,400.77,Neutral
ID_505,Type A,2019-05-20,223,478.3,Negative
ID_506,Type B,2019-05-21,103,288.44,Negative
ID_507,Type C,2019-05-22,609,234.28,Negative
ID_508,Type D,2019-05-23,509,163.17,Positive
ID_509,Type D,2019-05-24,17,230.47,Neutral
ID_510,Type C,2019-05-25,913,194.42,Negative
ID_511,Type B,2019-05-26,989,51.23,Positive
ID_512,Type B,2019-05-27,872,56.54,Neutral
ID_513,Type C,2019-05-28,654,449.91,Positive
ID_514,Type D,2019-05-29,727,193.25,Positive
ID_515,Type A,2019-05-30,741,430.86,Neutral
ID_516,Type D,2019-05-31,260,306.45,Negative
ID_517,Type D,2019-06-01,615,84.44,Neutral
ID_518,Type A,2019-06-02,299,122.9,Negative
ID_519,Type B,2019-06-03,866,145.67,Positive
ID_520,Type C,2019-06-04,805,461.91,Positive
ID_521,Type A,2019-06-05,367,55.34,Neutral
ID_522,Type D,2019-06-06,111,146.08,Negative
ID_523,Type B,2019-06-07,948,399.41,Positive
ID_524,Type D,2019-06-08,42,280.62,Neutral
ID_525,Type B,2019-06-09,114,289.69,Negative
ID_526,Type D,2019-06-10,179,11.7,Negative
ID_527,Type D,2019-06-11,402,75.31,Neutral
ID_528,Type B,2019-06-12,810,42.52,Positive
ID_529,Type D,2019-06-13,761,395.47,Positive
ID_530,Type A,2019-06-14,11,236.41,Negative
ID_531,Type B,2019-06-15,176,212.4,Neutral
ID_532,Type B,2019-06-16,990,204.46,Negative
ID_533,Type C,2019-06-17,370,249.21,Negative
ID_534,Type D,2019-06-18,803,213.02,Negative
ID_535,Type A,2019-06-19,594,98.11,Positive
ID_536,Type D,2019-06-20,469,127.52,Neutral
ID_537,Type D,2019-06-21,479,38.81,Neutral
ID_538,Type D,2019-06-22,378,436.5,Positive
ID_539,Type A,2019-06-23,243,71.73,Positive
ID_540,Type C,2019-06-24,722,19.31,Positive
ID_541,Type A,2019-06-25,701,482.05,Positive
ID_542,Type A,2019-06-26,293,463.22,Neutral
ID_543,Type B,2019-06-27,386,196.07,Neutral
ID_544,Type C,2019-06-28,449,310.17,Neutral
ID_545,Type C,2019-06-29,59,234.11,Positive
ID_546,Type A,2019-06-30,101,283.63,Negative
ID_547,Type D,2019-07-01,890,106.76,Neutral
ID_548,Type D,2019-07-02,668,344.28,Neutral
ID_549,Type A,2019-07-03,343,75.39,Neutral
ID_550,Type A,2019-07-04,366,11.41,Negative
ID_551,Type D,2019-07-05,602,337.13,Negative
ID_552,Type C,2019-07-06,335,452.37,Positive
ID_553,Type B,2019-07-07,607,428.18,Negative
ID_554,Type A,2019-07-08,820,293.11,Neutral
ID_555,Type C,2019-07-09,990,85.1,Positive
ID_556,Type B,2019-07-10,694,159.06,Neutral
ID_557,Type C,2019-07-11,456,269.93,Negative
ID_558,Type C,2019-07-12,245,316.04,Positive
ID_559,Type B,2019-07-13,482,257.38,Positive
ID_560,Type C,2019-07-14,455,127.85,Neutral
ID_561,Type A,2019-07-15,354,169.51,Negative
ID_562,Type D,2019-07-16,831,269.71,Positive
ID_563,Type C,2019-07-17,140,381.13,Negative
ID_564,Type A,2019-07-18,692,176.09,Neutral
ID_565,Type C,2019-07-19,122,259.98,Neutral
ID_566,Type C,2019-07-20,470,280.47,Positive
ID_567,Type C,2019-07-21,817,140.04,Negative
ID_568,Type B,2019-07-22,702,276.48,Positive
ID_569,Type C,2019-07-23,852,411.95,Positive
ID_570,Type B,2019-07-24,469,312.21,Negative
ID_571,Type D,2019-07-25,577,185.14,Negative
ID_572,Type A,2019-07-26,391,16.1,Neutral
ID_573,Type C,2019-07-27,582,269.99,Negative
ID_574,Type A,2019-07-28,94,364.17,Positive
ID_575,Type B,2019-07-29,855,488.15,Neutral
ID_576,Type C,2019-07-30,921,162.94,Positive
ID_577,Type B,2019-07-31,778,298.61,Negative
ID_578,Type D,2019-08-01,35,339.7,Negative
ID_579,Type D,2019-08-02,554,314.81,Positive
ID_580,Type B,2019-08-03,547,72.91,Positive
ID_581,Type D,2019-08-04,995,438.05,Neutral
ID_582,Type D,2019-08-05,732,125.48,Neutral
ID_583,Type C,2019-08-06,860,483.59,Positive
ID_584,Type D,2019-08-07,986,63.48,Negative
ID_585,Type D,2019-08-08,847,71.53,Positive
ID_586,Type B,2019-08-09,398,316.41,Neutral
ID_587,Type C,2019-08-10,603,86.77,Positive
ID_588,Type B,2019-08-11,785,140.08,Negative
ID_589,Type C,2019-08-12,685,131.03,Neutral
ID_590,Type B,2019-08-13,171,183.15,Negative
ID_591,Type B,2019-08-14,766,499.7,Negative
ID_592,Type D,2019-08-15,913,371.7,Neutral
ID_593,Type C,2019-08-16,322,20.19,Positive
ID_594,Type D,2019-08-17,841,328.1,Negative
ID_595,Type D,2019-08-18,959,499.46,Positive
ID_596,Type B,2019-08-19,405,424.18,Negative
ID_597,Type D,2019-08-20,740,196.61,Neutral
ID_598,Type D,2019-08-21,380,150.08,Neutral
ID_599,Type B,2019-08-22,153,129.66,Neutral
ID_600,Type C,2019-08-23,963,328.22,Neutral
ID_601,Type A,2019-08-24,418,233.81,Negative
ID_602,Type B,2019-08-25,196,334.0,Negative
ID_603,Type A,2019-08-26,34,236.82,Positive
ID_604,Type C,2019-08-27,770,485.96,Negative
ID_605,Type A,2019-08-28,697,313.73,Negative
ID_606,Type A,2019-08-29,508,384.42,Negative
ID_607,Type C,2019-08-30,869,348.93,Positive
ID_608,Type C,2019-08-31,835,467.19,Neutral
ID_609,Type B,2019-09-01,537,393.27,Negative
ID_610,Type C,2019-09-02,564,103.19,Positive
ID_611,Type D,2019-09-03,325,201.94,Neutral
ID_612,Type A,2019-09-04,852,475.91,Neutral
ID_613,Type A,2019-09-05,837,375.84,Negative
ID_614,Type A,2019-09-06,893,93.84,Neutral
ID_615,Type C,2019-09-07,871,39.21,Negative
ID_616,Type A,2019-09-08,56,237.7,Negative
ID_617,Type D,2019-09-09,593,439.95,Neutral
ID_618,Type A,2019-09-10,517,245.12,Neutral
ID_619,Type A,2019-09-11,875,10.23,Negative
ID_620,Type B,2019-09-12,883,260.94,Neutral
ID_621,Type C,2019-09-13,281,484.86,Negative
ID_622,Type C,2019-09-14,742,123.38,Positive
ID_623,Type D,2019-09-15,468,273.83,Negative
ID_624,Type D,2019-09-16,175,385.63,Negative
ID_625,Type B,2019-09-17,66,65.06,Neutral
ID_626,Type A,2019-09-18,6,214.42,Positive
ID_627,Type B,2019-09-19,522,195.57,Positive
ID_628,Type D,2019-09-20,157,105.67,Neutral
ID_629,Type A,2019-09-21,780,131.96,Negative
ID_630,Type D,2019-09-22,222,286.47,Negative
ID_631,Type B,2019-09-23,201,329.06,Negative
ID_632,Type B,2019-09-24,261,286.4,Negative
ID_633,Type D,2019-09-25,935,467.6,Neutral
ID_634,Type B,2019-09-26,295,363.01,Neutral
ID_635,Type C,2019-09-27,948,91.51,Positive
ID_636,Type B,2019-09-28,239,393.5,Positive
ID_637,Type B,2019-09-29,221,305.9,Positive
ID_638,Type B,2019-09-30,384,22.75,Negative
ID_639,Type C,2019-10-01,544,80.73,Neutral
ID_640,Type D,2019-10-02,65,139.47,Negative
ID_641,Type A,2019-10-03,662,59.77,Neutral
ID_642,Type B,2019-10-04,174,104.48,Positive
ID_643,Type B,2019-10-05,613,208.2,Neutral
ID_644,Type C,2019-10-06,261,14.14,Positive
ID_645,Type D,2019-10-07,108,157.48,Positive
ID_646,Type C,2019-10-08,265,327.13,Positive
ID_647,Type A,2019-10-09,19,328.78,Neutral
ID_648,Type A,2019-10-10,175,407.73,Neutral
ID_649,Type D,2019-10-11,359,87.13,Negative
ID_650,Type C,2019-10-12,496,145.61,Positive
ID_651,Type A,2019-10-13,212,139.95,Negative
ID_652,Type A,2019-10-14,368,12.06,Positive
ID_653,Type C,2019-10-15,229,443.85,Negative
ID_654,Type D,2019-10-16,180,127.79,Negative
ID_655,Type D,2019-10-17,480,70.61,Negative
ID_656,Type D,2019-10-18,833,497.53,Positive
ID_657,Type D,2019-10-19,533,319.06,Positive
ID_658,Type B,2019-10-20,388,475.68,Neutral
ID_659,Type A,2019-10-21,340,444.88,Neutral
ID_660,Type A,2019-10-22,397,229.52,Negative
ID_661,Type D,2019-10-23,645,439.79,Negative
ID_662,Type B,2019-10-24,448,298.41,Neutral
ID_663,Type D,2019-10-25,852,486.91,Positive
ID_664,Type D,2019-10-26,809,435.22,Positive
ID_665,Type A,2019-10-27,436,391.16,Neutral
ID_666,Type B,2019-10-28,536,37.15,Neutral
ID_667,Type D,2019-10-29,540,64.25,Positive
ID_668,Type B,2019-10-30,468,391.43,Positive
ID_669,Type A,2019-10-31,700,311.78,Negative
ID_670,Type C,2019-11-01,844,344.63,Negative
ID_671,Type D,2019-11-02,457,433.02,Negative
ID_672,Type D,2019-11-03,404,141.61,Negative
ID_673,Type A,2019-11-04,10,295.43,Neutral
ID_674,Type A,2019-11-05,987,258.31,Positive
ID_675,Type A,2019-11-06,815,319.79,Neutral
ID_676,Type C,2019-11-07,748,52.73,Positive
ID_677,Type C,2019-11-08,727,319.07,Neutral
ID_678,Type B,2019-11-09,837,159.91,Neutral
ID_679,Type D,2019-11-10,263,90.64,Negative
ID_680,Type C,2019-11-11,787,338.0,Positive
ID_681,Type A,2019-11-12,144,222.59,Negative
ID_682,Type A,2019-11-13,527,71.87,Positive
ID_683,Type D,2019-11-14,892,144.07,Neutral
ID_684,Type D,2019-11-15,212,343.56,Negative
ID_685,Type C,2019-11-16,135,235.43,Negative
ID_686,Type C,2019-11-17,225,28.59,Negative
ID_687,Type C,2019-11-18,843,132.13,Negative
ID_688,Type D,2019-11-19,190,177.81,Negative
ID_689,Type C,2019-11-20,165,119.37,Positive
ID_690,Type B,2019-11-21,233,436.59,Negative
ID_691,Type B,2019-11-22,287,460.26,Positive
ID_692,Type B,2019-11-23,532,287.89,Neutral
ID_693,Type B,2019-11-24,600,484.34,Positive
ID_694,Type C,2019-11-25,60,205.98,Positive
ID_695,Type D,2019-11-26,4,415.51,Neutral
ID_696,Type C,2019-11-27,347,368.24,Negative
ID_697,Type C,2019-11-28,704,499.89,Positive
ID_698,Type D,2019-11-29,800,287.49,Positive
ID_699,Type A,2019-11-30,984,304.12,Negative
ID_700,Type B,2019-12-01,154,307.11,Negative
ID_701,Type A,2019-12-02,285,52.27,Positive
ID_702,Type C,2019-12-03,765,353.82,Positive
ID_703,Type A,2019-12-04,330,63.13,Negative
ID_704,Type B,2019-12-05,567,341.94,Neutral
ID_705,Type B,2019-12-06,795,329.53,Negative
ID_706,Type B,2019-12-07,794,462.08,Positive
ID_707,Type A,2019-12-08,990,221.33,Neutral
ID_708,Type B,2019-12-09,531,273.24,Neutral
ID_709,Type C,2019-12-10,821,405.19,Negative
ID_710,Type B,2019-12-11,487,258.55,Positive
ID_711,Type D,2019-12-12,627,297.32,Positive
ID_712,Type A,2019-12-13,722,453.36,Positive
ID_713,Type C,2019-12-14,791,103.65,Positive
ID_714,Type A,2019-12-15,309,133.67,Negative
ID_715,Type C,2019-12-16,300,284.47,Positive
ID_716,Type B,2019-12-17,948,452.03,Neutral
ID_717,Type C,2019-12-18,659,462.1,Negative
ID_718,Type A,2019-12-19,552,381.14,Negative
ID_719,Type A,2019-12-20,92,23.2,Negative
ID_720,Type A,2019-12-21,382,240.35,Negative
ID_721,Type C,2019-12-22,913,296.66,Neutral
ID_722,Type C,2019-12-23,918,123.1,Neutral
ID_723,Type B,2019-12-24,725,356.37,Positive
ID_724,Type B,2019-12-25,294,112.32,Negative
ID_725,Type D,2019-12-26,806,273.21,Positive
ID_726,Type B,2019-12-27,242,287.99,Neutral
ID_727,Type A,2019-12-28,385,372.14,Neutral
ID_728,Type A,2019-12-29,124,363.44,Positive
ID_729,Type A,2019-12-30,362,123.83,Positive
ID_730,Type A,2019-12-31,491,409.42,Negative
ID_731,Type B,2020-01-01,769,424.98,Positive
ID_732,Type C,2020-01-02,121,41.73,Positive
ID_733,Type C,2020-01-03,384,437.39,Neutral
ID_734,Type A,2020-01-04,612,318.2,Neutral
ID_735,Type B,2020-01-05,458,475.35,Neutral
ID_736,Type A,2020-01-06,151,43.04,Neutral
ID_737,Type C,2020-01-07,136,498.54,Neutral
ID_738,Type D,2020-01-08,323,89.68,Positive
ID_739,Type B,2020-01-09,745,324.32,Positive
ID_740,Type B,2020-01-10,47,294.44,Positive
ID_741,Type C,2020-01-11,7,482.2,Neutral
ID_742,Type C,2020-01-12,25,485.22,Neutral
ID_743,Type C,2020-01-13,167,393.32,Neutral
ID_744,Type B,2020-01-14,269,215.16,Neutral
ID_745,Type B,2020-01-15,519,180.78,Positive
ID_746,Type A,2020-01-16,90,171.19,Neutral
ID_747,Type C,2020-01-17,252,381.02,Neutral
ID_748,Type D,2020-01-18,829,322.26,Negative
ID_749,Type A,2020-01-19,10,362.45,Neutral
ID_750,Type A,2020-01-20,487,458.08,Positive
ID_751,Type B,2020-01-21,185,232.19,Negative
ID_752,Type D,2020-01-22,31,488.79,Neutral
ID_753,Type A,2020-01-23,681,480.99,Positive
ID_754,Type A,2020-01-24,730,235.47,Positive
ID_755,Type D,2020-01-25,599,483.94,Neutral
ID_756,Type A,2020-01-26,836,298.87,Positive
ID_757,Type C,2020-01-27,143,189.24,Negative
ID_758,Type D,2020-01-28,570,279.84,Negative
ID_759,Type C,2020-01-29,807,463.9,Positive
ID_760,Type C,2020-01-30,863,110.7,Negative
ID_761,Type A,2020-01-31,62,106.56,Neutral
ID_762,Type D,2020-02-01,178,163.0,Neutral
ID_763,Type B,2020-02-02,93,271.69,Neutral
ID_764,Type C,2020-02-03,784,355.85,Positive
ID_765,Type A,2020-02-04,753,403.81,Negative
ID_766,Type A,2020-02-05,675,207.53,Positive
ID_767,Type B,2020-02-06,492,221.35,Negative
ID_768,Type C,2020-02-07,521,280.69,Neutral
ID_769,Type B,2020-02-08,175,67.03,Positive
ID_770,Type A,2020-02-09,4,94.88,Negative
ID_771,Type D,2020-02-10,19,410.7,Negative
ID_772,Type C,2020-02-11,756,157.59,Neutral
ID_773,Type C,2020-02-12,498,344.47,Neutral
ID_774,Type B,2020-02-13,239,474.99,Positive
ID_775,Type C,2020-02-14,299,273.28,Positive
ID_776,Type A,2020-02-15,647,37.72,Positive
ID_777,Type B,2020-02-16,648,417.67,Negative
ID_778,Type C,2020-02-17,190,129.74,Neutral
ID_779,Type C,2020-02-18,257,463.79,Negative
ID_780,Type D,2020-02-19,707,105.15,Neutral
ID_781,Type A,2020-02-20,647,206.83,Neutral
ID_782,Type A,2020-02-21,904,319.09,Negative
ID_783,Type D,2020-02-22,288,476.76,Neutral
ID_784,Type D,2020-02-23,636,456.82,Neutral
ID_785,Type B,2020-02-24,450,451.69,Neutral
ID_786,Type C,2020-02-25,474,130.71,Neutral
ID_787,Type A,2020-02-26,763,118.46,Positive
ID_788,Type B,2020-02-27,874,76.13,Positive
ID_789,Type D,2020-02-28,890,117.45,Neutral
ID_790,Type A,2020-02-29,252,306.14,Positive
ID_791,Type D,2020-03-01,782,239.36,Positive
ID_792,Type D,2020-03-02,196,111.16,Positive
ID_793,Type A,2020-03-03,6,30.61,Positive
ID_794,Type C,2020-03-04,17,389.26,Positive
ID_795,Type B,2020-03-05,491,432.4,Neutral
ID_796,Type A,2020-03-06,857,270.31,Positive
ID_797,Type C,2020-03-07,108,398.52,Neutral
ID_798,Type B,2020-03-08,752,409.52,Negative
ID_799,Type D,2020-03-09,643,200.53,Negative
ID_800,Type B,2020-03-10,678,39.16,Positive
ID_801,Type D,2020-03-11,407,164.12,Neutral
ID_802,Type A,2020-03-12,947,207.21,Negative
ID_803,Type C,2020-03-13,929,42.73,Negative
ID_804,Type C,2020-03-14,487,357.27,Positive
ID_805,Type D,2020-03-15,396,404.29,Neutral
ID_806,Type B,2020-03-16,110,60.95,Positive
ID_807,Type C,2020-03-17,972,375.85,Negative
ID_808,Type C,2020-03-18,793,266.62,Positive
ID_809,Type D,2020-03-19,869,328.17,Negative
ID_810,Type C,2020-03-20,297,94.93,Negative
ID_811,Type D,2020-03-21,655,139.88,Positive
ID_812,Type C,2020-03-22,138,214.78,Positive
ID_813,Type C,2020-03-23,631,207.06,Neutral
ID_814,Type D,2020-03-24,414,343.36,Negative
ID_815,Type B,2020-03-25,614,455.98,Negative
ID_816,Type C,2020-03-26,547,165.45,Positive
ID_817,Type D,2020-03-27,421,114.14,Negative
ID_818,Type A,2020-03-28,401,316.85,Positive
ID_819,Type B,2020-03-29,974,359.09,Negative
ID_820,Type B,2020-03-30,955,67.47,Negative
ID_821,Type D,2020-03-31,465,392.44,Positive
ID_822,Type A,2020-04-01,376,344.52,Positive
ID_823,Type B,2020-04-02,678,34.12,Neutral
ID_824,Type B,2020-04-03,675,108.2,Neutral
ID_825,Type B,2020-04-04,407,363.28,Neutral
ID_826,Type A,2020-04-05,407,164.76,Neutral
ID_827,Type B,2020-04-06,270,409.39,Positive
ID_828,Type D,2020-04-07,385,48.49,Negative
ID_829,Type C,2020-04-08,712,60.22,Negative
ID_830,Type D,2020-04-09,952,310.19,Positive
ID_831,Type D,2020-04-10,64,28.01,Negative
ID_832,Type D,2020-04-11,964,481.32,Negative
ID_833,Type C,2020-04-12,652,446.26,Negative
ID_834,Type B,2020-04-13,929,372.31,Negative
ID_835,Type C,2020-04-14,635,164.01,Positive
ID_836,Type C,2020-04-15,650,88.69,Neutral
ID_837,Type C,2020-04-16,810,134.7,Positive
ID_838,Type C,2020-04-17,991,281.8,Positive
ID_839,Type C,2020-04-18,202,287.16,Positive
ID_840,Type D,2020-04-19,496,382.69,Neutral
ID_841,Type D,2020-04-20,536,234.33,Negative
ID_842,Type B,2020-04-21,247,137.27,Negative
ID_843,Type D,2020-04-22,865,167.19,Negative
ID_844,Type D,2020-04-23,99,449.34,Neutral
ID_845,Type C,2020-04-24,61,114.81,Neutral
ID_846,Type A,2020-04-25,986,249.61,Neutral
ID_847,Type A,2020-04-26,833,126.72,Neutral
ID_848,Type A,2020-04-27,89,216.62,Negative
ID_849,Type B,2020-04-28,269,346.65,Neutral
ID_850,Type B,2020-04-29,738,18.25,Positive
ID_851,Type A,2020-04-30,572,404.87,Positive
ID_852,Type C,2020-05-01,26,203.41,Neutral
ID_853,Type B,2020-05-02,731,364.21,Negative
ID_854,Type B,2020-05-03,294,162.63,Negative
ID_855,Type C,2020-05-04,116,462.46,Neutral
ID_856,Type A,2020-05-05,595,338.15,Neutral
ID_857,Type D,2020-05-06,642,208.06,Positive
ID_858,Type C,2020-05-07,610,28.33,Negative
ID_859,Type B,2020-05-08,989,304.86,Neutral
ID_860,Type B,2020-05-09,282,25.39,Neutral
ID_861,Type C,2020-05-10,896,437.84,Negative
ID_862,Type D,2020-05-11,897,474.82,Neutral
ID_863,Type C,2020-05-12,308,197.09,Positive
ID_864,Type A,2020-05-13,824,437.96,Positive
ID_865,Type C,2020-05-14,326,386.44,Neutral
ID_866,Type C,2020-05-15,642,99.38,Negative
ID_867,Type C,2020-05-16,539,347.83,Negative
ID_868,Type C,2020-05-17,30,371.14,Positive
ID_869,Type A,2020-05-18,157,88.04,Positive
ID_870,Type B,2020-05-19,560,107.07,Neutral
ID_871,Type B,2020-05-20,19,376.74,Positive
ID_872,Type D,2020-05-21,845,42.86,Neutral
ID_873,Type B,2020-05-22,181,267.64,Positive
ID_874,Type A,2020-05-23,224,122.87,Neutral
ID_875,Type D,2020-05-24,569,427.6,Positive
ID_876,Type A,2020-05-25,277,361.25,Negative
ID_877,Type D,2020-05-26,847,176.9,Negative
ID_878,Type A,2020-05-27,565,101.95,Negative
ID_879,Type B,2020-05-28,136,210.19,Negative
ID_880,Type C,2020-05-29,415,139.71,Negative
ID_881,Type C,2020-05-30,337,303.43,Neutral
ID_882,Type A,2020-05-31,144,461.5,Negative
ID_883,Type B,2020-06-01,488,48.37,Neutral
ID_884,Type B,2020-06-02,630,447.07,Positive
ID_885,Type C,2020-06-03,960,274.93,Positive
ID_886,Type A,2020-06-04,434,96.3,Neutral
ID_887,Type A,2020-06-05,749,346.95,Neutral
ID_888,Type A,2020-06-06,748,191.79,Positive
ID_889,Type D,2020-06-07,522,458.08,Neutral
ID_890,Type B,2020-06-08,626,353.87,Negative
ID_891,Type D,2020-06-09,190,25.9,Positive
ID_892,Type D,2020-06-10,950,229.48,Positive
ID_893,Type B,2020-06-11,124,200.84,Positive
ID_894,Type C,2020-06-12,731,268.5,Negative
ID_895,Type B,2020-06-13,254,17.62,Positive
ID_896,Type D,2020-06-14,250,162.74,Positive
ID_897,Type B,2020-06-15,501,89.52,Positive
ID_898,Type D,2020-06-16,721,188.16,Neutral
ID_899,Type C,2020-06-17,698,176.85,Positive
ID_900,Type A,2020-06-18,138,428.29,Positive
ID_901,Type B,2020-06-19,261,100.16,Negative
ID_902,Type B,2020-06-20,152,374.43,Negative
ID_903,Type D,2020-06-21,386,452.61,Positive
ID_904,Type D,2020-06-22,529,211.11,Positive
ID_905,Type D,2020-06-23,65,155.97,Negative
ID_906,Type D,2020-06-24,59,48.21,Positive
ID_907,Type A,2020-06-25,951,229.72,Negative
ID_908,Type A,2020-06-26,76,216.75,Negative
ID_909,Type C,2020-06-27,808,451.18,Neutral
ID_910,Type D,2020-06-28,329,47.52,Neutral
ID_911,Type C,2020-06-29,163,220.51,Negative
ID_912,Type B,2020-06-30,723,268.16,Negative
ID_913,Type A,2020-07-01,239,60.98,Neutral
ID_914,Type B,2020-07-02,977,186.94,Positive
ID_915,Type B,2020-07-03,337,167.86,Negative
ID_916,Type A,2020-07-04,47,32.18,Negative
ID_917,Type A,2020-07-05,271,140.58,Neutral
ID_918,Type A,2020-07-06,10,148.28,Negative
ID_919,Type C,2020-07-07,720,76.23,Negative
ID_920,Type B,2020-07-08,913,393.83,Negative
ID_921,Type A,2020-07-09,657,400.76,Positive
ID_922,Type B,2020-07-10,78,202.84,Neutral
ID_923,Type B,2020-07-11,805,302.2,Neutral
ID_924,Type C,2020-07-12,507,445.75,Negative
ID_925,Type B,2020-07-13,291,203.75,Neutral
ID_926,Type C,2020-07-14,528,100.26,Negative
ID_927,Type D,2020-07-15,972,303.73,Negative
ID_928,Type B,2020-07-16,459,482.55,Positive
ID_929,Type C,2020-07-17,527,249.9,Positive
ID_930,Type B,2020-07-18,100,471.64,Neutral
ID_931,Type D,2020-07-19,971,202.2,Neutral
ID_932,Type A,2020-07-20,947,44.02,Negative
ID_933,Type B,2020-07-21,399,283.09,Positive
ID_934,Type C,2020-07-22,873,202.36,Neutral
ID_935,Type C,2020-07-23,892,46.38,Positive
ID_936,Type C,2020-07-24,13,98.41,Neutral
ID_937,Type D,2020-07-25,659,164.19,Negative
ID_938,Type A,2020-07-26,917,395.69,Negative
ID_939,Type A,2020-07-27,156,392.54,Neutral
ID_940,Type B,2020-07-28,896,354.04,Positive
ID_941,Type A,2020-07-29,251,219.61,Negative
ID_942,Type B,2020-07-30,149,120.48,Positive
ID_943,Type D,2020-07-31,157,34.02,Positive
ID_944,Type D,2020-08-01,710,248.81,Negative
ID_945,Type C,2020-08-02,12,442.34,Negative
ID_946,Type D,2020-08-03,645,277.34,Positive
ID_947,Type B,2020-08-04,856,354.3,Positive
ID_948,Type D,2020-08-05,400,348.47,Neutral
ID_949,Type D,2020-08-06,421,401.01,Negative
ID_950,Type A,2020-08-07,193,151.45,Negative
ID_951,Type B,2020-08-08,830,137.3,Neutral
ID_952,Type D,2020-08-09,769,424.46,Positive
ID_953,Type B,2020-08-10,661,266.86,Positive
ID_954,Type C,2020-08-11,979,130.46,Neutral
ID_955,Type A,2020-08-12,673,421.7,Positive
ID_956,Type A,2020-08-13,174,96.8,Neutral
ID_957,Type B,2020-08-14,672,280.85,Positive
ID_958,Type D,2020-08-15,173,449.63,Negative
ID_959,Type D,2020-08-16,963,492.23,Neutral
ID_960,Type C,2020-08-17,175,17.92,Negative
ID_961,Type B,2020-08-18,508,235.62,Positive
ID_962,Type A,2020-08-19,460,186.34,Negative
ID_963,Type A,2020-08-20,653,65.11,Positive
ID_964,Type D,2020-08-21,148,248.93,Positive
ID_965,Type B,2020-08-22,609,460.88,Negative
ID_966,Type C,2020-08-23,258,86.25,Negative
ID_967,Type B,2020-08-24,777,360.93,Positive
ID_968,Type A,2020-08-25,895,489.41,Neutral
ID_969,Type B,2020-08-26,710,309.77,Positive
ID_970,Type B,2020-08-27,884,410.85,Negative
ID_971,Type A,2020-08-28,676,102.05,Neutral
ID_972,Type A,2020-08-29,368,272.7,Neutral
ID_973,Type D,2020-08-30,797,140.22,Neutral
ID_974,Type A,2020-08-31,761,61.35,Positive
ID_975,Type B,2020-09-01,273,307.37,Negative
ID_976,Type D,2020-09-02,618,316.9,Positive
ID_977,Type A,2020-09-03,536,248.77,Positive
ID_978,Type A,2020-09-04,404,239.68,Positive
ID_979,Type C,2020-09-05,792,91.14,Neutral
ID_980,Type C,2020-09-06,24,438.9,Neutral
ID_981,Type A,2020-09-07,713,453.92,Neutral
ID_982,Type A,2020-09-08,613,116.94,Positive
ID_983,Type B,2020-09-09,959,369.57,Negative
ID_984,Type A,2020-09-10,603,345.78,Negative
ID_985,Type C,2020-09-11,405,460.81,Positive
ID_986,Type A,2020-09-12,389,245.46,Positive
ID_987,Type D,2020-09-13,826,417.61,Neutral
ID_988,Type C,2020-09-14,275,436.56,Negative
ID_989,Type B,2020-09-15,405,207.19,Neutral
ID_990,Type B,2020-09-16,93,470.52,Positive
ID_991,Type C,2020-09-17,998,277.37,Positive
ID_992,Type A,2020-09-18,265,320.54,Positive
ID_993,Type D,2020-09-19,382,456.05,Negative
ID_994,Type A,2020-09-20,963,394.46,Negative
ID_995,Type D,2020-09-21,157,195.27,Negative
ID_996,Type B,2020-09-22,229,145.64,Neutral
ID_997,Type C,2020-09-23,9,470.29,Negative
ID_998,Type A,2020-09-24,390,47.19,Positive
ID_999,Type D,2020-09-25,810,146.84,Negative
ID_1000,Type B,2020-09-26,169,16.66,Neutral
